OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982455221,4922,18
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982455246,4949,19
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982455288,4983,20
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982456125,5826,21
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982456143,5843,22
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982456173,5878,23
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982456209,5906,24
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982456245,5944,25
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982457022,6721,26
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982457039,6740,27
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982457068,6770,28
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982457112,6806,29
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982457167,6868,30
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982458040,7735,31
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982458100,7800,32
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982458130,7834,33
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982458160,7855,34
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982458215,7915,35
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982458974,8670,36
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982459082,8776,37
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982459118,8816,38
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982459179,8883,39
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982460276,9971,40
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982460318,10017,41
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982460682,10378,40
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982460722,10422,39
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982460803,10499,38
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461653,11354,37
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461676,11379,36
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461688,11391,35
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461706,11399,34
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461718,11413,33
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461736,11434,32
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982461761,11460,31
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982462900,12596,30
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982462924,12621,29
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982462942,12641,28
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982462954,12655,27
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982462972,12675,26
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982462991,12696,25
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982463045,12742,24
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464203,13898,25
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464221,13917,26
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464239,13937,27
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464257,13957,28
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464281,13983,29
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464318,14015,30
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464874,14570,31
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464888,14584,32
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464900,14598,33
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464924,14625,34
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464948,14650,35
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982464991,14685,36
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465076,14777,37
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465519,15214,38
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465530,15228,39
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465542,15240,40
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465561,15259,41
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465585,15285,42
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465615,15319,43
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982465694,15392,44
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466216,15914,45
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466234,15934,46
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466270,15972,48
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466289,15981,49
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466251,15952,47
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466330,16027,50
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982466391,16094,51
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467312,17015,52
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467324,17028,53
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467342,17046,54
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467354,17049,55
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467372,17068,56
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467402,17100,57
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982467481,17175,58
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468077,17777,57
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468088,17789,56
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468106,17809,54
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468100,17803,55
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468118,17823,53
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468131,17835,52
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468143,17837,51
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468368,18072,52
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468390,18089,54
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468379,18083,53
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468403,18097,55
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468435,18133,56
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982468470,18169,57
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469101,18799,58
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469118,18818,59
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469130,18830,60
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469154,18856,61
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469172,18876,62
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469197,18891,63
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982469233,18931,64
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982470016,19713,65
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982470045,19745,66
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982470063,19765,67
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982470081,19785,68
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982470106,19800,69
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982471343,21042,70
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982471361,21061,71
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982471379,21081,72
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982471409,21102,73
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472313,22018,72
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472336,22034,71
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472354,22049,70
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472384,22083,69
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472512,22211,70
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472530,22231,71
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472554,22257,72
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982472591,22295,73
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473034,22730,74
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473051,22750,75
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473063,22764,76
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473082,22784,77
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473106,22802,78
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473130,22825,79
1_teamfortress2.mp4 - 60.010026,F3932CDB-825F-0D65-4A68-51E8FD028AB1_26,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,C04431B3-FD78-6605-0E20-405EE6D61FFF,1678982473184,22883,80
