OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398069,13952,-34
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398103,13986,-30
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398138,14021,-29
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398169,14052,-28
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398202,14085,-26
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398236,14119,-24
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398268,14151,-22
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398302,14185,-17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398335,14219,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398370,14253,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398405,14288,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398435,14318,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398469,14352,3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398502,14385,7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398535,14419,9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398602,14485,11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398635,14518,13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398669,14552,15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398705,14588,17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398735,14618,21
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398769,14652,25
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398802,14685,29
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398835,14719,33
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398869,14752,37
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398902,14785,41
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398935,14818,45
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215398970,14853,46
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399002,14885,48
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399035,14918,50
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399070,14954,52
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399103,14987,54
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399136,15019,57
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399169,15052,62
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399202,15085,66
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399235,15118,70
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399269,15152,74
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399301,15184,78
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399335,15218,82
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399369,15252,83
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399403,15286,84
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399437,15320,86
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399472,15355,88
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399502,15385,90
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399535,15418,94
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399569,15452,98
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399602,15485,102
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399635,15518,106
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399668,15552,110
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399702,15585,114
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399740,15624,118
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399771,15654,122
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399802,15685,126
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399837,15720,130
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399871,15754,134
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399906,15789,138
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399935,15819,142
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215399970,15853,146
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400039,15922,152
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400002,15885,150
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400102,15985,156
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400070,15954,154
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400138,16021,158
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400172,16055,160
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400203,16086,161
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400241,16124,162
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400271,16154,163
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400304,16188,164
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215400374,16257,165
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402104,17987,167
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402135,18018,169
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402169,18052,171
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402202,18085,173
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402235,18119,178
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402269,18152,182
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402302,18185,186
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402335,18218,190
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402369,18252,194
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402403,18286,198
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402435,18318,202
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402505,18388,204
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402537,18420,206
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402570,18453,208
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402605,18488,210
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402636,18519,215
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402669,18552,219
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402702,18585,223
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402735,18618,227
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402769,18652,231
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402802,18685,235
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402835,18718,237
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402902,18785,240
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402935,18818,242
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215402970,18853,244
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403004,18887,248
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403037,18920,252
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403069,18952,256
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403102,18985,260
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403135,19018,264
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403169,19052,268
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.49913333333333,1073F0C2-F07A-2A80-2604-27D70DEBA83A_1,AE85275E-9C4D-D381-25F3-D823E24C0EF8,C530EFED-F5FD-BAD6-24A6-6BAD7E3B3098,1697215403204,19087,271
